File,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
/home/data/underway/raw/at20240221_1900.3PS_WINCH,WINCH 2024/02/21 19:37:14.076 3PS  2024/02/21,37:14.7,1,2520, ,2294.2, ,-60.6,l,2510.8
/home/data/underway/raw/at20240221_2000.3PS_WINCH,WINCH 2024/02/21 20:29:30.039 3PS  2024/02/21,29:30.3,1,2060, ,-15.8, ,-10, ,2510.8
/home/data/underway/raw/at20240221_2200.3PS_WINCH,WINCH 2024/02/21 22:24:55.917 3PS  2024/02/21,24:55.9,1,2434, ,2166.2, ,-58.8, ,2510.8
/home/data/underway/raw/at20240223_0100.3PS_WINCH,WINCH 2024/02/23 01:57:34.289 3PS  2024/02/23,57:34.3,1,2318, ,2564.4, ,0, ,2564.4
/home/data/underway/raw/at20240223_0200.3PS_WINCH,WINCH 2024/02/23 02:59:53.256 3PS  2024/02/23,59:53.3,1,2418, ,2569.2, ,0, ,2569.2
/home/data/underway/raw/at20240223_0300.3PS_WINCH,WINCH 2024/02/23 03:57:44.201 3PS  2024/02/23,57:44.2,1,2614, ,2566.8, ,0, ,2572
/home/data/underway/raw/at20240223_0400.3PS_WINCH,WINCH 2024/02/23 04:52:13.165 3PS  2024/02/23,52:13.2,1,2672, ,2533.2, ,-34.8, ,2572
/home/data/underway/raw/at20240223_0500.3PS_WINCH,WINCH 2024/02/23 05:02:53.158 3PS  2024/02/23,02:53.2,1,2368, ,2068.2, ,-44.4, ,2572
/home/data/underway/raw/at20240226_0000.3PS_WINCH,WINCH 2024/02/26 00:57:12.914 3PS  2024/02/26,57:12.9,1,2174, ,2483.2, ,0, ,2572
/home/data/underway/raw/at20240226_0100.3PS_WINCH,WINCH 2024/02/26 01:29:54.895 3PS  2024/02/26,29:54.9,1,2388, ,2498.8, ,-9.8, ,2572
/home/data/underway/raw/at20240226_0200.3PS_WINCH,WINCH 2024/02/26 02:51:51.968 3PS  2024/02/26,51:52.0,1,2134, ,-19.4, ,4.2, ,2572
/home/data/underway/raw/at20240227_0500.3PS_WINCH,WINCH 2024/02/27 05:23:39.752 3PS  2024/02/27,23:39.7,3,2790, ,2610.4, ,-14.4, ,2622.4
/home/data/underway/raw/at20240227_0700.3PS_WINCH,WINCH 2024/02/27 07:43:21.654 3PS  2024/02/27,43:21.6,3,2102, ,2674, ,-14.2, ,2681.8
/home/data/underway/raw/at20240229_0600.3PS_WINCH,WINCH 2024/02/29 06:57:12.643 3PS  2024/02/29,57:12.6,1,2382, ,2435.8, ,-28, ,2572
/home/data/underway/raw/at20240229_0700.3PS_WINCH,WINCH 2024/02/29 07:58:15.632 3PS  2024/02/29,58:15.6,1,2546, ,2167.8, ,-58.6, ,2572
/home/data/underway/raw/at20240229_0800.3PS_WINCH,WINCH 2024/02/29 08:00:43.629 3PS  2024/02/29,00:43.6,1,2282, ,2021.8, ,-59.4, ,2572
/home/data/underway/raw/at20240301_0500.3PS_WINCH,WINCH 2024/03/01 05:35:25.517 3PS  2024/03/01,35:25.5,1,2554, ,2480.4, ,-13.8, ,2572
/home/data/underway/raw/at20240301_0600.3PS_WINCH,WINCH 2024/03/01 06:47:06.638 3PS  2024/03/01,47:06.6,1,2488, ,2495.8, ,-14.6, ,2572
/home/data/underway/raw/at20240301_0700.3PS_WINCH,WINCH 2024/03/01 07:58:20.608 3PS  2024/03/01,58:20.6,1,2460, ,2447.8, ,-11.4, ,2572
/home/data/underway/raw/at20240301_0800.3PS_WINCH,WINCH 2024/03/01 08:56:13.583 3PS  2024/03/01,56:13.6,1,2582, ,2363.8, ,-5.6, ,2572
/home/data/underway/raw/at20240301_0900.3PS_WINCH,WINCH 2024/03/01 09:05:08.572 3PS  2024/03/01,05:08.6,1,2392, ,2072.4, ,-58.8, ,2572
/home/data/underway/raw/at20240305_1600.3PS_WINCH,WINCH 2024/03/05 16:57:07.907 3PS  2024/03/05,57:07.9,1,2200, ,2539.2, ,0, ,2572
/home/data/underway/raw/at20240305_1700.3PS_WINCH,WINCH 2024/03/05 17:09:48.895 3PS  2024/03/05,09:48.9,1,2320, ,2539, ,-6.8, ,2572
/home/data/underway/raw/at20240305_1800.3PS_WINCH,WINCH 2024/03/05 18:56:12.813 3PS  2024/03/05,56:12.8,1,2398, ,2542.4, ,0, ,2572
/home/data/underway/raw/at20240305_1900.3PS_WINCH,WINCH 2024/03/05 19:07:30.797 3PS  2024/03/05,07:30.8,1,2306, ,2538.6, ,0, ,2572
/home/data/underway/raw/at20240305_2000.3PS_WINCH,WINCH 2024/03/05 20:04:53.775 3PS  2024/03/05,04:53.8,1,2328, ,2540.4, ,0, ,2572
/home/data/underway/raw/at20240305_2100.3PS_WINCH,WINCH 2024/03/05 21:12:11.731 3PS  2024/03/05,12:11.7,1,2414, ,2308.2, ,-51.4, ,2572
/home/data/underway/raw/at20240306_0400.3PS_WINCH,WINCH 2024/03/06 04:14:28.184 3PS  2024/03/06,14:28.2,1,2264, ,2554, ,0, ,2572
/home/data/underway/raw/at20240306_0500.3PS_WINCH,WINCH 2024/03/06 05:46:54.151 3PS  2024/03/06,46:54.1,1,2474, ,2506, ,-47.6, ,2572
/home/data/underway/raw/at20240306_0600.3PS_WINCH,WINCH 2024/03/06 06:02:53.152 3PS  2024/03/06,02:53.1,1,2046, ,1694.8, ,-51.8, ,2572
/home/data/underway/raw/at20240306_0800.3PS_WINCH,WINCH 2024/03/06 08:59:57.941 3PS  2024/03/06,59:57.9,1,2006, ,2479, ,18.6, ,2572
/home/data/underway/raw/at20240306_0900.3PS_WINCH,WINCH 2024/03/06 09:45:38.023 3PS  2024/03/06,45:38.1,1,2462, ,2189, ,-59, ,2572
/home/data/underway/raw/at20240306_1000.3PS_WINCH,WINCH 2024/03/06 10:34:43.980 3PS  2024/03/06,34:44.0,1,2182, ,-13.4, ,-0.8, ,2572
/home/data/underway/raw/at20240307_0600.3PS_WINCH,WINCH 2024/03/07 06:41:38.015 3PS  2024/03/07,41:38.6,1,2372, ,2470, ,-11.4, ,2572
/home/data/underway/raw/at20240307_0700.3PS_WINCH,WINCH 2024/03/07 07:24:04.979 3PS  2024/03/07,24:05.0,1,2294, ,2358.2, ,-15.6, ,2572
/home/data/underway/raw/at20240309_0500.3PS_WINCH,WINCH 2024/03/09 05:45:00.750 3PS  2024/03/09,45:00.7,1,2282, ,2466.6, ,-33, ,2560.6
/home/data/underway/raw/at20240309_0600.3PS_WINCH,WINCH 2024/03/09 06:46:29.717 3PS  2024/03/09,46:29.7,1,2272, ,2480.2, ,-24, ,2560.6
/home/data/underway/raw/at20240309_0700.3PS_WINCH,WINCH 2024/03/09 07:41:52.678 3PS  2024/03/09,41:52.7,1,2328, ,2523.8, ,-14.6, ,2560.6
/home/data/underway/raw/at20240309_0800.3PS_WINCH,WINCH 2024/03/09 08:58:51.738 3PS  2024/03/09,58:51.7,1,2366, ,2556.8, ,-10.2, ,2573.2
/home/data/underway/raw/at20240309_0900.3PS_WINCH,WINCH 2024/03/09 09:02:07.736 3PS  2024/03/09,02:07.7,1,2392, ,2523.2, ,-10.2, ,2573.2
/home/data/underway/raw/at20240311_0300.3PS_WINCH,WINCH 2024/03/11 03:03:55.499 3PS  2024/03/11,03:55.5,1,2956, ,-10.6, ,-11.4, ,2573.2
/home/data/underway/raw/at20240311_0400.3PS_WINCH,WINCH 2024/03/11 04:29:44.432 3PS  2024/03/11,29:44.4,1,2408, ,2156, ,-54.8, ,2573.2
